,taxon_id,treatment_1,treatment_2,log2_median_ratio,median_diff,mean_diff,wilcox_p_value,otu_id,kingdom,phylum,class,order,family,genus,species
24,il,perturbed M,perturbed G,-1.19482746980558,3.64466259290751,3.81257700916408,0.0106628183773796,OTU_181,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
25,il,perturbed M,perturbed G,-1.19482746980558,3.64466259290751,3.81257700916408,0.0106628183773796,OTU_394,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
26,il,perturbed M,perturbed G,-1.19482746980558,3.64466259290751,3.81257700916408,0.0106628183773796,OTU_182,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
27,il,perturbed M,perturbed G,-1.19482746980558,3.64466259290751,3.81257700916408,0.0106628183773796,OTU_443,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
28,il,perturbed M,perturbed G,-1.19482746980558,3.64466259290751,3.81257700916408,0.0106628183773796,OTU_174,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
29,il,perturbed M,perturbed G,-1.19482746980558,3.64466259290751,3.81257700916408,0.0106628183773796,OTU_144,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
30,il,perturbed M,perturbed G,-1.19482746980558,3.64466259290751,3.81257700916408,0.0106628183773796,OTU_15,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
31,il,perturbed M,perturbed G,-1.19482746980558,3.64466259290751,3.81257700916408,0.0106628183773796,OTU_639,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
32,an,perturbed M,perturbed G,-0.842553126011108,14.3962273102916,15.7376360354253,0.0035301596798923,NA,NA,NA,NA,NA,NA,NA,NA
33,bf,perturbed M,perturbed G,-0.842553126011108,14.3962273102916,15.7376360354253,0.0035301596798923,NA,NA,NA,NA,NA,NA,NA,NA
34,dl,perturbed M,perturbed G,-0.730909098880134,-7.45499271684986,-5.30761709829178,0.0372137666255313,NA,NA,NA,NA,NA,NA,NA,NA
35,ft,perturbed M,perturbed G,-0.661433558683235,-7.14548367747563,-5.42182513552803,0.0470938323253717,OTU_471,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.
36,ft,perturbed M,perturbed G,-0.661433558683235,-7.14548367747563,-5.42182513552803,0.0470938323253717,OTU_620,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.
37,ft,perturbed M,perturbed G,-0.661433558683235,-7.14548367747563,-5.42182513552803,0.0470938323253717,OTU_640,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.
38,ft,perturbed M,perturbed G,-0.661433558683235,-7.14548367747563,-5.42182513552803,0.0470938323253717,OTU_24,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.
39,ft,perturbed M,perturbed G,-0.661433558683235,-7.14548367747563,-5.42182513552803,0.0470938323253717,OTU_518,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.
40,ft,perturbed M,perturbed G,-0.661433558683235,-7.14548367747563,-5.42182513552803,0.0470938323253717,OTU_617,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.
41,ft,perturbed M,perturbed G,-0.661433558683235,-7.14548367747563,-5.42182513552803,0.0470938323253717,OTU_365,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.
42,ft,perturbed M,perturbed G,-0.661433558683235,-7.14548367747563,-5.42182513552803,0.0470938323253717,OTU_451,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.
43,ft,perturbed M,perturbed G,-0.661433558683235,-7.14548367747563,-5.42182513552803,0.0470938323253717,OTU_23,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.
44,ft,perturbed M,perturbed G,-0.661433558683235,-7.14548367747563,-5.42182513552803,0.0470938323253717,OTU_63,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.
45,ft,perturbed M,perturbed G,-0.661433558683235,-7.14548367747563,-5.42182513552803,0.0470938323253717,OTU_542,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.
46,ft,perturbed M,perturbed G,-0.661433558683235,-7.14548367747563,-5.42182513552803,0.0470938323253717,OTU_57,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.
47,ft,perturbed M,perturbed G,-0.661433558683235,-7.14548367747563,-5.42182513552803,0.0470938323253717,OTU_622,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.
48,au,perturbed M,perturbed G,-0.633838726829487,2.21954787030516,1.91138658429808,0.0470938323253717,NA,NA,NA,NA,NA,NA,NA,NA
49,fx,perturbed M,perturbed G,-0.55998662440458,-8.41728882282526,-7.5797005360695,0.00143821320291909,OTU_253,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
50,fx,perturbed M,perturbed G,-0.55998662440458,-8.41728882282526,-7.5797005360695,0.00143821320291909,OTU_107,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
51,fx,perturbed M,perturbed G,-0.55998662440458,-8.41728882282526,-7.5797005360695,0.00143821320291909,OTU_425,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
52,fx,perturbed M,perturbed G,-0.55998662440458,-8.41728882282526,-7.5797005360695,0.00143821320291909,OTU_585,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
53,fx,perturbed M,perturbed G,-0.55998662440458,-8.41728882282526,-7.5797005360695,0.00143821320291909,OTU_3,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
54,fx,perturbed M,perturbed G,-0.55998662440458,-8.41728882282526,-7.5797005360695,0.00143821320291909,OTU_604,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
55,fx,perturbed M,perturbed G,-0.55998662440458,-8.41728882282526,-7.5797005360695,0.00143821320291909,OTU_131,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
56,fx,perturbed M,perturbed G,-0.55998662440458,-8.41728882282526,-7.5797005360695,0.00143821320291909,OTU_87,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
57,fx,perturbed M,perturbed G,-0.55998662440458,-8.41728882282526,-7.5797005360695,0.00143821320291909,OTU_113,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
58,fx,perturbed M,perturbed G,-0.55998662440458,-8.41728882282526,-7.5797005360695,0.00143821320291909,OTU_357,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
59,fx,perturbed M,perturbed G,-0.55998662440458,-8.41728882282526,-7.5797005360695,0.00143821320291909,OTU_437,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
60,fx,perturbed M,perturbed G,-0.55998662440458,-8.41728882282526,-7.5797005360695,0.00143821320291909,OTU_298,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris
61,ed,perturbed M,perturbed G,-0.554228780611796,0.921716490748842,1.12007554458164,0.0151882273324399,NA,NA,NA,NA,NA,NA,NA,NA
62,ig,perturbed M,perturbed G,-0.498161170618474,0.421866771504011,0.725357664697588,0.00234329564958368,OTU_167,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,citrobacter,citrobacter sp.
63,ew,perturbed M,perturbed G,-0.390411220352193,0.342542646536524,0.54082591701693,0.0106628183773796,NA,NA,NA,NA,NA,NA,NA,NA
64,ht,perturbed M,perturbed G,-0.390411220352193,0.342542646536524,0.54082591701693,0.0106628183773796,OTU_232,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,rhodovibrio,rhodovibrio spp.
65,ao,perturbed M,perturbed G,-0.390411220352193,0.342542646536524,0.521140199520998,0.0179728062081003,NA,NA,NA,NA,NA,NA,NA,NA
66,bg,perturbed M,perturbed G,-0.390411220352193,0.342542646536524,0.521140199520998,0.0179728062081003,NA,NA,NA,NA,NA,NA,NA,NA
67,ch,perturbed M,perturbed G,-0.390411220352193,0.342542646536524,0.521140199520998,0.0179728062081003,NA,NA,NA,NA,NA,NA,NA,NA
68,eb,perturbed M,perturbed G,-0.390411220352193,0.342542646536524,0.521140199520998,0.0179728062081003,NA,NA,NA,NA,NA,NA,NA,NA
69,gs,perturbed M,perturbed G,-0.390411220352193,0.342542646536524,0.521140199520998,0.0179728062081003,OTU_85,bacteria,bacteroidetes,bacteroidetes,bacteroidetes order ii. incertae sedis,rhodothermaceae,rhodothermus,rhodothermus spp.
70,gu,perturbed M,perturbed G,-0.390411220352193,0.342542646536524,0.521140199520998,0.0179728062081003,OTU_594,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,brevundimonas,brevundimonas spp.
71,ay,perturbed M,perturbed G,-0.390411220352193,0.342542646536524,0.542514092405534,0.0372137666255313,NA,NA,NA,NA,NA,NA,NA,NA
72,bw,perturbed M,perturbed G,-0.390411220352193,0.342542646536524,0.542514092405534,0.0372137666255313,NA,NA,NA,NA,NA,NA,NA,NA
73,di,perturbed M,perturbed G,-0.390411220352193,0.342542646536524,0.542514092405534,0.0372137666255313,NA,NA,NA,NA,NA,NA,NA,NA
74,fo,perturbed M,perturbed G,-0.390411220352193,0.342542646536524,0.542514092405534,0.0372137666255313,NA,NA,NA,NA,NA,NA,NA,NA
75,iw,perturbed M,perturbed G,-0.390411220352193,0.342542646536524,0.542514092405534,0.0372137666255313,OTU_169,bacteria,bacteroidetes,sphingobacteriia,sphingobacteriales,sphingobacteriaceae,sphingobacterium,sphingobacterium spp.
76,cl,perturbed M,perturbed G,-0.363203683736947,0.321558270434306,0.4100575539364,0.0106628183773796,NA,NA,NA,NA,NA,NA,NA,NA
77,ef,perturbed M,perturbed G,-0.363203683736947,0.321558270434306,0.4100575539364,0.0106628183773796,NA,NA,NA,NA,NA,NA,NA,NA
78,gw,perturbed M,perturbed G,-0.363203683736947,0.321558270434306,0.4100575539364,0.0106628183773796,OTU_482,bacteria,firmicutes,clostridia,clostridiales,lachnospiraceae,roseburia,roseburia spp.
79,ib,perturbed M,perturbed G,-0.363203683736947,0.321558270434306,0.4100575539364,0.0106628183773796,OTU_18,bacteria,proteobacteria,gammaproteobacteria,pseudomonadales,pseudomonadaceae,pseudomonas,pseudomonas veronii
80,al,perturbed M,perturbed G,-0.363203683736947,0.643116540868611,0.784470903701473,0.0309215838627603,NA,NA,NA,NA,NA,NA,NA,NA
81,bb,perturbed M,perturbed G,-0.363203683736947,0.321558270434306,0.384888870355407,0.0309215838627603,NA,NA,NA,NA,NA,NA,NA,NA
82,cb,perturbed M,perturbed G,-0.363203683736947,0.321558270434306,0.384888870355407,0.0309215838627603,NA,NA,NA,NA,NA,NA,NA,NA
83,du,perturbed M,perturbed G,-0.363203683736947,0.321558270434306,0.384888870355407,0.0309215838627603,NA,NA,NA,NA,NA,NA,NA,NA
84,fr,perturbed M,perturbed G,-0.363203683736947,0.321558270434306,0.384888870355407,0.0309215838627603,NA,NA,NA,NA,NA,NA,NA,NA
85,gj,perturbed M,perturbed G,-0.363203683736947,0.321558270434306,0.384888870355407,0.0309215838627603,OTU_513,bacteria,firmicutes,bacilli,bacillales,paenibacillaceae,paenibacillus,paenibacillus spp.
86,iz,perturbed M,perturbed G,-0.363203683736947,0.321558270434306,0.384888870355407,0.0309215838627603,OTU_281,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,parabacteroides,parabacteroides spp.
87,hg,perturbed M,perturbed G,-0.363203683736947,0.321558270434306,0.59893534506064,0.0470938323253717,OTU_536,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,brevundimonas,brevundimonas sp.
88,ba,perturbed M,perturbed G,0,-104.093103522413,-99.0141560646579,0.000462282815223992,NA,NA,NA,NA,NA,NA,NA,NA
89,be,perturbed M,perturbed G,0,52.8671842169963,50.4048307454498,0.000462282815223992,NA,NA,NA,NA,NA,NA,NA,NA
90,ca,perturbed M,perturbed G,0,-8.46714733745488,-7.99192119991423,0.000462282815223992,NA,NA,NA,NA,NA,NA,NA,NA
91,cd,perturbed M,perturbed G,0,-56.4810989739845,-48.9007875500808,0.000462282815223992,NA,NA,NA,NA,NA,NA,NA,NA
92,cf,perturbed M,perturbed G,0,48.3277377714275,50.9169743568917,0.000462282815223992,NA,NA,NA,NA,NA,NA,NA,NA
93,dg,perturbed M,perturbed G,0,1.57339340212056,1.50666036202121,0.000462282815223992,NA,NA,NA,NA,NA,NA,NA,NA
94,dt,perturbed M,perturbed G,0,-9.3387766474212,-7.30075882607853,0.000462282815223992,NA,NA,NA,NA,NA,NA,NA,NA
95,dw,perturbed M,perturbed G,0,-56.9266957271479,-49.145434862339,0.000462282815223992,NA,NA,NA,NA,NA,NA,NA,NA
96,fk,perturbed M,perturbed G,0,1.57339340212056,1.50666036202121,0.000462282815223992,NA,NA,NA,NA,NA,NA,NA,NA
97,gi,perturbed M,perturbed G,0,-9.3387766474212,-7.30075882607853,0.000462282815223992,OTU_27,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
98,gi,perturbed M,perturbed G,0,-9.3387766474212,-7.30075882607853,0.000462282815223992,OTU_494,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
99,gi,perturbed M,perturbed G,0,-9.3387766474212,-7.30075882607853,0.000462282815223992,OTU_14,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
100,gi,perturbed M,perturbed G,0,-9.3387766474212,-7.30075882607853,0.000462282815223992,OTU_150,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
101,gi,perturbed M,perturbed G,0,-9.3387766474212,-7.30075882607853,0.000462282815223992,OTU_42,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
102,gi,perturbed M,perturbed G,0,-9.3387766474212,-7.30075882607853,0.000462282815223992,OTU_158,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.
103,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_84,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
104,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_247,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
105,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_249,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
106,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_555,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
107,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_191,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
108,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_326,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
109,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_605,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
110,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_538,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
111,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_41,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
112,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_383,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
113,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_276,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
114,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_559,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
115,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_424,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
116,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_638,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
117,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_299,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
118,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_75,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
119,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_527,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
120,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_563,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
121,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_641,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
122,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_259,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
123,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_393,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
124,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_190,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
125,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_333,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
126,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_567,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
127,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_297,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
128,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_4,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
129,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_140,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
130,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_61,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
131,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_541,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
132,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_426,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
133,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_544,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
134,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_537,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
135,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_200,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
136,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_539,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
137,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_161,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
138,gl,perturbed M,perturbed G,0,-42.3983772747481,-34.450401786952,0.000462282815223992,OTU_548,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
