,taxon_id,treatment_1,treatment_2,log2_median_ratio,median_diff,mean_diff,wilcox_p_value,otu_id,kingdom,phylum,class,order,family,genus,species
14,cb,stable C,stable G,0,22.1165737013049,19.2445670068475,0.00310038545332663,NA,NA,NA,NA,NA,NA,NA,NA
15,dv,stable C,stable G,0,22.1165737013049,19.2445670068475,0.00310038545332663,NA,NA,NA,NA,NA,NA,NA,NA
16,gn,stable C,stable G,0,22.1165737013049,19.2445670068475,0.00310038545332663,NA,NA,NA,NA,NA,NA,NA,NA
17,kq,stable C,stable G,0,22.1165737013049,19.2445670068475,0.00310038545332663,OTU_181,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
18,kq,stable C,stable G,0,22.1165737013049,19.2445670068475,0.00310038545332663,OTU_394,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
19,kq,stable C,stable G,0,22.1165737013049,19.2445670068475,0.00310038545332663,OTU_639,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
20,kq,stable C,stable G,0,22.1165737013049,19.2445670068475,0.00310038545332663,OTU_182,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
21,kq,stable C,stable G,0,22.1165737013049,19.2445670068475,0.00310038545332663,OTU_106,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
22,kq,stable C,stable G,0,22.1165737013049,19.2445670068475,0.00310038545332663,OTU_174,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
23,kq,stable C,stable G,0,22.1165737013049,19.2445670068475,0.00310038545332663,OTU_144,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
24,kq,stable C,stable G,0,22.1165737013049,19.2445670068475,0.00310038545332663,OTU_15,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
25,kq,stable C,stable G,0,22.1165737013049,19.2445670068475,0.00310038545332663,OTU_443,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
26,kq,stable C,stable G,0,22.1165737013049,19.2445670068475,0.00310038545332663,OTU_353,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
27,kq,stable C,stable G,0,22.1165737013049,19.2445670068475,0.00310038545332663,OTU_311,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.
28,fv,stable C,stable G,0,12.54480876414,10.5932486065607,0.00465057817998994,NA,NA,NA,NA,NA,NA,NA,NA
29,jp,stable C,stable G,0,12.54480876414,10.5932486065607,0.00465057817998994,OTU_109,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes
30,jp,stable C,stable G,0,12.54480876414,10.5932486065607,0.00465057817998994,OTU_461,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes
31,jp,stable C,stable G,0,12.54480876414,10.5932486065607,0.00465057817998994,OTU_12,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes
32,jp,stable C,stable G,0,12.54480876414,10.5932486065607,0.00465057817998994,OTU_192,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes
33,jp,stable C,stable G,0,12.54480876414,10.5932486065607,0.00465057817998994,OTU_480,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes
34,hv,stable C,stable G,0.423533818185023,-3.6798999062451,-5.04366609230033,0.00826769454220434,OTU_362,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
35,hv,stable C,stable G,0.423533818185023,-3.6798999062451,-5.04366609230033,0.00826769454220434,OTU_464,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
36,hv,stable C,stable G,0.423533818185023,-3.6798999062451,-5.04366609230033,0.00826769454220434,OTU_421,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
37,hv,stable C,stable G,0.423533818185023,-3.6798999062451,-5.04366609230033,0.00826769454220434,OTU_463,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
38,hv,stable C,stable G,0.423533818185023,-3.6798999062451,-5.04366609230033,0.00826769454220434,OTU_197,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
39,hv,stable C,stable G,0.423533818185023,-3.6798999062451,-5.04366609230033,0.00826769454220434,OTU_239,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
40,hv,stable C,stable G,0.423533818185023,-3.6798999062451,-5.04366609230033,0.00826769454220434,OTU_380,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
41,hv,stable C,stable G,0.423533818185023,-3.6798999062451,-5.04366609230033,0.00826769454220434,OTU_295,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
42,hv,stable C,stable G,0.423533818185023,-3.6798999062451,-5.04366609230033,0.00826769454220434,OTU_456,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
43,hv,stable C,stable G,0.423533818185023,-3.6798999062451,-5.04366609230033,0.00826769454220434,OTU_114,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
44,hv,stable C,stable G,0.423533818185023,-3.6798999062451,-5.04366609230033,0.00826769454220434,OTU_411,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
45,hv,stable C,stable G,0.423533818185023,-3.6798999062451,-5.04366609230033,0.00826769454220434,OTU_360,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
46,hv,stable C,stable G,0.423533818185023,-3.6798999062451,-5.04366609230033,0.00826769454220434,OTU_436,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
47,hv,stable C,stable G,0.423533818185023,-3.6798999062451,-5.04366609230033,0.00826769454220434,OTU_382,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
48,hv,stable C,stable G,0.423533818185023,-3.6798999062451,-5.04366609230033,0.00826769454220434,OTU_141,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.
49,ci,stable C,stable G,1.4453496292291,-27.0425239529348,-23.0798105256506,0.0117488290862904,NA,NA,NA,NA,NA,NA,NA,NA
50,en,stable C,stable G,1.63649086033809,-25.5381696115855,-23.817819437845,0.0117488290862904,NA,NA,NA,NA,NA,NA,NA,NA
51,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_191,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
52,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_638,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
53,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_75,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
54,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_84,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
55,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_247,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
56,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_249,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
57,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_361,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
58,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_326,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
59,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_563,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
60,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_426,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
61,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_190,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
62,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_387,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
63,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_643,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
64,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_559,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
65,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_61,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
66,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_570,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
67,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_276,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
68,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_297,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
69,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_140,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
70,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_383,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
71,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_605,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
72,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_4,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
73,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_333,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
74,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_567,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
75,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_478,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
76,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_541,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
77,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_548,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
78,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_641,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
79,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_299,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
80,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_527,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
81,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_528,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
82,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_41,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
83,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_555,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
84,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_259,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
85,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_393,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
86,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_161,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
87,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_200,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
88,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_539,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
89,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_544,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
90,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_237,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
91,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_481,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
92,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_537,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
93,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_283,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
94,hu,stable C,stable G,5.6748489466681,-16.2891312412845,-14.9340004598238,0.0265747324570854,OTU_613,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae
